10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,2,13,8,4,15,35,11,9,24,32,17,5,33,31,61,57,70,58,46,76,74,91,81
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,3,13,10,3,15,35,11,8,22,33,15,5,31,33,63,60,69,59,50,73,74,88,79
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,2,0,11,9,2,16,35,13,9,22,31,16,4,32,34,62,59,72,63,50,75,76,89,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,12,8,4,18,33,14,11,21,34,19,3,33,35,63,60,70,62,51,73,75,88,77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,1,2,12,6,2,18,35,15,12,22,33,18,3,34,38,64,60,75,63,52,77,78,88,81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,12,6,3,17,34,14,12,19,36,18,1,33,39,64,60,72,64,53,75,76,90,81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,12,4,3,18,34,14,14,24,36,17,7,36,43,64,58,72,69,54,78,79,93,83
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,1,0,0,0,5,3,0,0,4,12,9,3,16,32,13,16,21,37,15,7,35,42,63,61,70,69,58,78,76,90,83
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,3,0,0,1,1,5,5,1,0,4,11,7,1,16,31,12,16,22,37,16,8,38,42,63,61,74,69,56,79,78,90,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,6,5,2,0,4,11,11,2,14,29,13,15,20,38,17,8,37,42,64,63,72,67,55,76,78,88,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,6,1,0,3,9,10,2,15,30,13,14,21,36,16,9,37,41,63,63,78,70,58,78,78,88,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,6,4,0,1,5,9,10,2,17,29,12,14,19,38,15,7,37,41,63,62,77,68,58,76,75,86,83
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,2,4,3,0,1,4,7,8,0,19,31,12,14,26,37,16,7,39,41,62,63,77,69,57,79,77,87,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,4,2,0,1,6,7,11,3,19,30,10,13,24,36,14,6,36,41,63,65,77,70,56,79,75,85,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,2,4,1,1,1,3,6,9,1,20,31,11,13,26,37,15,6,41,45,64,64,77,72,59,82,77,87,87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,3,3,0,1,0,4,9,8,0,20,30,10,15,25,36,14,8,39,45,66,65,77,71,58,81,76,87,87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,1,2,3,0,0,0,3,11,6,0,19,31,10,13,26,37,14,9,42,44,65,65,77,74,58,82,79,89,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,3,3,0,0,0,3,14,6,2,20,30,9,13,24,39,14,8,40,43,66,64,75,71,63,81,77,89,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,2,0,0,0,2,15,6,3,21,30,8,11,26,41,13,11,44,43,64,65,77,75,62,82,78,91,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,3,3,1,0,0,0,2,17,7,4,20,30,8,11,24,42,12,10,43,44,63,66,78,73,63,80,78,91,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,16,6,6,20,31,7,13,25,40,15,10,44,48,62,66,82,75,64,81,82,97,95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,2,15,5,7,18,30,9,15,22,39,14,9,42,48,62,69,83,73,66,79,81,98,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,3,0,0,2,2,1,0,0,0,2,15,5,6,20,30,12,17,24,38,13,9,43,49,63,67,83,76,65,79,82,100,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,3,14,4,8,23,32,11,16,22,39,13,10,41,48,63,67,82,73,66,77,81,98,95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,1,1,13,3,9,25,32,10,18,23,37,14,10,42,49,62,67,85,76,66,80,82,100,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,2,1,5,1,14,4,7,24,30,8,18,21,36,14,10,40,48,62,69,86,75,65,81,80,98,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,3,1,15,2,10,25,31,7,17,22,38,13,9,44,48,61,69,86,76,66,81,83,98,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,1,3,5,15,3,9,26,31,5,17,21,37,11,10,42,47,61,68,88,75,67,78,81,96,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,3,14,1,9,29,32,6,15,23,37,13,10,44,47,60,67,90,79,66,79,81,98,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,3,0,0,3,4,14,0,7,28,30,5,16,21,36,13,8,45,48,63,67,88,78,65,80,81,96,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,2,14,0,8,27,30,6,16,22,36,13,9,45,49,61,65,89,80,63,82,84,97,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,4,0,0,3,3,14,0,6,26,29,4,18,20,36,12,9,44,48,60,66,89,80,64,82,82,96,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,2,13,0,8,26,29,4,20,20,36,15,10,49,49,60,64,90,82,64,85,88,97,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,3,5,14,4,7,24,29,4,21,20,39,14,10,50,50,60,66,90,81,65,84,89,96,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,3,0,3,2,12,3,8,26,28,5,19,23,37,14,11,52,50,59,65,93,85,67,86,91,100,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,0,5,3,14,3,8,25,29,3,20,22,39,14,13,52,51,60,68,93,83,68,85,89,99,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4,0,3,2,12,3,8,26,29,3,18,23,40,14,14,56,52,60,69,94,84,69,87,90,99,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,4,3,13,2,8,26,30,4,20,24,39,13,14,56,50,59,70,94,82,72,88,90,98,101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,5,1,11,2,7,29,30,5,19,26,39,14,13,57,50,58,70,101,83,73,89,95,100,105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,0,2,0,6,1,10,2,7,30,30,4,19,24,39,13,13,58,51,57,72,100,84,73,90,92,105,103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,5,1,9,0,8,30,31,5,17,24,40,17,13,60,52,59,72,100,85,74,92,97,108,104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,9,1,11,2,8,29,30,6,17,24,41,17,13,57,52,62,71,99,83,75,90,94,107,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,4,0,10,0,9,2,8,32,29,5,16,27,42,16,13,58,52,60,71,101,84,74,91,97,108,104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,5,0,10,0,9,2,7,31,28,6,19,27,43,15,15,61,52,61,70,98,85,75,89,96,107,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,5,1,10,0,10,3,6,30,28,5,19,27,42,15,16,62,52,63,68,99,89,77,91,96,108,106
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,11,0,10,6,5,28,27,5,19,24,46,16,15,60,52,63,70,97,88,80,89,96,107,103
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,4,0,11,4,11,6,5,28,28,5,17,27,44,16,17,63,51,63,68,97,89,81,94,99,107,106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,1,3,0,11,4,11,7,4,27,29,6,18,24,45,15,16,61,50,62,71,98,87,81,91,97,107,105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,1,0,6,0,9,8,11,6,4,26,32,8,17,25,46,17,17,65,50,60,70,99,88,79,92,100,109,106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,4,0,0,1,0,3,0,9,7,10,5,4,24,33,8,19,28,49,15,17,63,51,62,69,99,90,82,91,99,107,106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,9,9,9,6,5,24,33,8,19,29,49,14,17,66,52,61,69,99,90,80,94,102,108,110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,7,0,9,8,9,9,8,23,32,7,18,26,49,15,17,64,52,62,69,97,89,81,92,102,110,107
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,7,8,9,9,8,23,31,7,18,27,50,17,20,66,52,60,67,99,90,80,92,102,112,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,8,0,8,6,10,10,7,21,31,6,18,26,51,17,21,66,50,62,69,99,88,80,90,102,111,112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,1,11,3,6,8,9,10,9,21,32,5,18,28,52,18,22,66,55,62,69,101,88,78,91,103,113,112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,9,4,6,5,11,9,9,19,32,3,17,28,53,18,21,63,55,62,72,100,88,78,93,103,112,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,0,2,0,0,0,0,2,9,3,6,6,9,7,10,20,35,3,18,28,53,17,22,63,57,64,71,104,90,78,95,105,116,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,3,0,4,0,0,1,0,1,8,5,5,3,10,9,10,19,36,1,19,25,56,16,22,60,56,64,70,105,89,78,93,105,113,117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,3,0,2,8,3,4,3,9,8,9,20,37,1,18,27,54,15,25,63,57,65,70,105,92,79,96,107,115,117
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,3,0,0,2,0,1,6,2,6,1,11,7,9,19,37,1,17,26,55,14,24,61,56,66,69,104,93,78,96,106,113,117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,4,0,0,2,0,3,8,2,5,5,10,5,10,19,36,1,19,29,53,15,24,62,58,67,68,106,96,80,100,109,116,120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,2,0,2,6,3,6,3,12,6,10,19,35,2,19,26,53,15,23,61,59,68,67,104,98,80,98,110,117,120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,0,8,1,4,3,10,4,9,20,34,1,18,26,53,15,26,63,63,68,69,106,99,81,98,113,119,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,8,1,3,1,10,4,9,18,34,1,19,27,53,16,27,62,65,69,69,103,98,80,97,113,119,120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,10,3,2,3,8,5,8,20,33,0,21,27,53,18,29,63,65,70,68,106,105,80,101,117,121,123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,8,2,2,3,10,5,6,21,31,1,23,25,55,18,29,62,64,69,68,106,103,83,103,116,120,124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,11,0,1,6,9,6,6,21,31,0,21,26,53,19,29,64,69,69,68,110,106,81,104,120,123,124
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,8,0,1,5,10,7,6,21,31,0,21,24,53,18,27,64,69,70,69,107,104,83,101,122,121,122
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,4,0,0,0,9,0,1,5,8,7,6,22,30,1,21,27,52,18,26,66,71,70,69,107,105,83,103,123,123,123
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,8,0,0,2,9,8,4,23,28,3,23,26,52,19,25,64,72,71,69,107,103,83,103,122,123,124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,0,3,0,9,0,0,3,8,7,5,25,28,1,23,28,50,21,25,64,72,72,68,108,107,83,107,125,124,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0,6,0,0,3,7,8,4,24,27,2,23,28,50,19,23,62,71,73,70,106,105,85,108,123,121,125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,1,0,0,8,1,0,4,6,6,5,27,28,2,23,30,48,20,23,65,70,74,68,108,106,86,112,128,122,125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,3,0,0,1,2,0,1,0,6,1,0,1,6,6,4,30,27,3,22,29,47,19,25,66,69,76,68,107,105,85,111,127,122,124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,2,0,0,0,8,0,0,3,5,5,7,32,26,3,21,32,47,19,26,70,72,74,69,110,105,84,114,128,125,125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,1,0,0,0,1,0,0,0,6,1,0,4,5,4,9,30,27,3,20,29,48,20,24,68,71,73,68,110,102,85,112,125,127,124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,3,0,0,0,0,0,0,3,9,1,0,5,6,3,8,29,30,3,20,30,48,19,24,68,72,71,70,113,107,88,115,126,128,124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,1,0,0,0,2,6,0,0,2,9,4,7,28,29,3,22,30,47,20,23,66,70,72,72,110,107,89,114,125,130,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,1,9,0,0,4,9,3,7,27,29,3,21,31,47,20,24,67,70,73,71,110,110,90,116,125,133,129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,2,2,7,0,0,1,13,4,7,26,30,2,21,32,48,19,27,68,73,73,71,108,109,90,113,123,131,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,8,0,0,2,11,5,7,29,30,1,24,34,46,18,27,68,74,71,72,110,109,90,114,123,135,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,5,3,7,0,1,1,12,6,5,27,28,1,25,32,45,18,26,67,72,71,71,107,107,91,114,123,135,129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,1,9,0,0,3,13,6,5,27,28,0,25,38,44,18,26,68,72,73,70,108,108,93,114,125,136,132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,4,0,6,0,1,1,16,8,6,25,29,1,26,38,43,19,25,65,72,74,72,105,108,92,114,124,136,131
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,0,6,0,2,3,15,7,8,25,30,2,24,41,42,20,26,66,72,76,71,106,109,93,118,129,138,131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,0,5,0,2,0,14,8,6,24,32,0,24,39,42,20,29,64,71,76,73,104,112,92,119,127,139,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,0,6,0,2,1,13,8,8,24,33,1,25,41,41,19,28,66,72,75,77,108,114,90,120,127,140,133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,1,1,0,7,2,0,0,13,7,6,23,31,2,25,42,41,19,28,65,70,77,78,107,112,90,118,126,141,135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,9,2,0,1,11,6,6,25,31,1,27,43,41,20,29,69,70,76,77,107,117,90,119,129,144,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,7,2,2,0,10,7,6,28,30,0,27,43,42,22,29,70,71,77,78,105,116,90,117,128,144,134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,9,3,2,0,9,7,5,29,30,0,27,43,41,22,29,74,72,77,79,105,120,88,118,128,144,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,10,7,7,29,28,0,28,44,43,26,28,71,74,78,81,103,119,90,116,129,142,135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,3,0,1,9,7,9,30,27,0,28,46,44,26,27,72,75,77,80,106,120,90,119,130,147,138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,2,0,1,9,8,9,30,26,0,30,44,44,25,27,71,74,76,81,106,118,92,119,129,149,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,9,2,0,0,9,7,9,30,26,0,29,45,43,24,30,71,74,75,82,106,119,95,119,131,149,138
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,1,10,8,9,30,24,0,30,45,45,23,30,69,74,75,81,105,118,96,118,130,147,135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,8,0,0,0,11,7,11,31,23,1,29,47,43,22,30,71,74,75,79,107,122,94,118,134,152,138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,10,9,9,29,22,2,29,46,42,22,30,70,72,76,82,106,121,97,116,131,151,137
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,2,0,0,0,7,1,0,0,9,9,9,29,22,4,32,49,41,24,29,73,74,75,82,109,122,98,117,133,153,139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,4,2,1,0,11,8,8,28,24,3,33,47,42,24,27,70,73,77,84,107,121,98,115,130,153,137
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,5,0,0,0,10,7,8,28,27,2,35,51,41,24,27,72,74,78,83,111,122,96,115,131,153,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,2,0,0,3,2,0,0,10,7,9,27,25,0,35,49,41,25,25,72,73,78,85,110,120,99,112,130,152,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,4,0,0,0,9,6,12,26,25,0,34,49,40,25,25,73,73,77,85,111,124,97,114,132,155,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,1,2,2,0,3,1,0,0,8,9,11,25,23,0,37,46,39,23,25,72,73,78,87,108,122,98,115,129,154,134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,1,0,0,3,2,1,0,8,7,10,26,24,0,38,47,41,26,24,75,72,77,87,112,124,98,116,135,154,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,3,3,0,9,8,11,28,22,0,39,45,42,25,25,78,71,77,87,109,121,99,115,137,153,134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,1,11,6,13,28,23,0,39,45,40,25,26,80,73,79,88,109,127,101,116,138,156,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,2,2,12,6,13,26,26,0,40,44,41,24,26,78,73,80,89,107,126,106,115,137,155,134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,11,6,13,25,25,0,42,44,39,26,26,79,74,79,91,109,126,105,120,138,158,138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,4,0,4,0,10,7,11,25,23,0,42,44,38,27,25,76,72,79,93,107,123,110,120,138,156,140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,2,0,2,5,0,1,0,10,9,13,26,24,2,42,45,37,27,26,76,74,78,96,110,124,108,122,138,156,141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,3,0,1,0,10,12,12,25,24,2,42,43,36,27,26,77,73,80,98,111,125,107,125,137,157,140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,10,13,26,25,1,41,43,37,26,25,78,75,80,96,112,128,107,126,140,158,140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,8,9,13,25,29,2,43,42,36,27,25,76,73,81,96,109,126,107,125,137,158,138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,6,8,13,26,32,1,44,43,36,28,28,77,75,82,100,110,131,105,126,143,163,140
